2022-11-26 11:38:26 status unpacked libflac8:amd64 1.3.3-2ubuntu0.1
2022-11-26 11:38:26 startup packages configure
2022-11-26 11:38:26 configure libflac8:amd64 1.3.3-2ubuntu0.1 <none>
2022-11-26 11:38:26 status unpacked libflac8:amd64 1.3.3-2ubuntu0.1
2022-11-26 11:38:26 status half-configured libflac8:amd64 1.3.3-2ubuntu0.1
2022-11-26 11:38:26 status installed libflac8:amd64 1.3.3-2ubuntu0.1
2022-11-26 11:38:26 trigproc libc-bin:amd64 2.35-0ubuntu3.1 <none>
2022-11-26 11:38:26 status half-configured libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:38:26 status installed libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:38:30 startup archives unpack
2022-11-26 11:38:30 upgrade linux-generic:amd64 5.15.0.52.52 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status half-installed linux-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 upgrade linux-image-generic:amd64 5.15.0.52.52 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-image-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-image-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status half-installed linux-image-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-image-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 upgrade linux-headers-generic:amd64 5.15.0.52.52 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-headers-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-headers-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status half-installed linux-headers-generic:amd64 5.15.0.52.52
2022-11-26 11:38:30 status unpacked linux-headers-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 startup packages configure
2022-11-26 11:38:30 configure linux-image-generic:amd64 5.15.0.53.53 <none>
2022-11-26 11:38:30 status unpacked linux-image-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-image-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status installed linux-image-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 configure linux-headers-generic:amd64 5.15.0.53.53 <none>
2022-11-26 11:38:30 status unpacked linux-headers-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-headers-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status installed linux-headers-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 configure linux-generic:amd64 5.15.0.53.53 <none>
2022-11-26 11:38:30 status unpacked linux-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status half-configured linux-generic:amd64 5.15.0.53.53
2022-11-26 11:38:30 status installed linux-generic:amd64 5.15.0.53.53
2022-11-26 11:38:35 startup archives unpack
2022-11-26 11:38:35 upgrade libjbig0:amd64 2.1-3.1build3 2.1-3.1ubuntu0.22.04.1
2022-11-26 11:38:35 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:38:35 status half-configured libjbig0:amd64 2.1-3.1build3
2022-11-26 11:38:35 status unpacked libjbig0:amd64 2.1-3.1build3
2022-11-26 11:38:35 status half-installed libjbig0:amd64 2.1-3.1build3
2022-11-26 11:38:35 status unpacked libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2022-11-26 11:38:35 startup packages configure
2022-11-26 11:38:35 configure libjbig0:amd64 2.1-3.1ubuntu0.22.04.1 <none>
2022-11-26 11:38:35 status unpacked libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2022-11-26 11:38:35 status half-configured libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2022-11-26 11:38:35 status installed libjbig0:amd64 2.1-3.1ubuntu0.22.04.1
2022-11-26 11:38:35 trigproc libc-bin:amd64 2.35-0ubuntu3.1 <none>
2022-11-26 11:38:35 status half-configured libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:38:35 status installed libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:38:43 startup archives unpack
2022-11-26 11:38:43 upgrade linux-generic-hwe-20.04:amd64 5.15.0.52.52 5.15.0.53.53
2022-11-26 11:38:43 status half-configured linux-generic-hwe-20.04:amd64 5.15.0.52.52
2022-11-26 11:38:43 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.52.52
2022-11-26 11:38:43 status half-installed linux-generic-hwe-20.04:amd64 5.15.0.52.52
2022-11-26 11:38:43 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.53.53
2022-11-26 11:38:43 startup packages configure
2022-11-26 11:38:43 configure linux-generic-hwe-20.04:amd64 5.15.0.53.53 <none>
2022-11-26 11:38:43 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.53.53
2022-11-26 11:38:43 status half-configured linux-generic-hwe-20.04:amd64 5.15.0.53.53
2022-11-26 11:38:43 status installed linux-generic-hwe-20.04:amd64 5.15.0.53.53
2022-11-26 11:38:49 startup archives unpack
2022-11-26 11:38:49 upgrade xwayland:amd64 2:22.1.1-1ubuntu0.2 2:22.1.1-1ubuntu0.3
2022-11-26 11:38:49 status half-configured xwayland:amd64 2:22.1.1-1ubuntu0.2
2022-11-26 11:38:49 status unpacked xwayland:amd64 2:22.1.1-1ubuntu0.2
2022-11-26 11:38:49 status half-installed xwayland:amd64 2:22.1.1-1ubuntu0.2
2022-11-26 11:38:49 status triggers-pending man-db:amd64 2.10.2-1
2022-11-26 11:38:49 status unpacked xwayland:amd64 2:22.1.1-1ubuntu0.3
2022-11-26 11:38:49 startup packages configure
2022-11-26 11:38:49 configure xwayland:amd64 2:22.1.1-1ubuntu0.3 <none>
2022-11-26 11:38:49 status unpacked xwayland:amd64 2:22.1.1-1ubuntu0.3
2022-11-26 11:38:49 status half-configured xwayland:amd64 2:22.1.1-1ubuntu0.3
2022-11-26 11:38:49 status installed xwayland:amd64 2:22.1.1-1ubuntu0.3
2022-11-26 11:38:49 trigproc man-db:amd64 2.10.2-1 <none>
2022-11-26 11:38:49 status half-configured man-db:amd64 2.10.2-1
2022-11-26 11:38:49 status installed man-db:amd64 2.10.2-1
2022-11-26 11:38:54 startup archives unpack
2022-11-26 11:38:55 upgrade linux-libc-dev:amd64 5.15.0-52.58 5.15.0-53.59
2022-11-26 11:38:55 status half-configured linux-libc-dev:amd64 5.15.0-52.58
2022-11-26 11:38:55 status unpacked linux-libc-dev:amd64 5.15.0-52.58
2022-11-26 11:38:55 status half-installed linux-libc-dev:amd64 5.15.0-52.58
2022-11-26 11:38:55 status unpacked linux-libc-dev:amd64 5.15.0-53.59
2022-11-26 11:38:55 startup packages configure
2022-11-26 11:38:55 configure linux-libc-dev:amd64 5.15.0-53.59 <none>
2022-11-26 11:38:55 status unpacked linux-libc-dev:amd64 5.15.0-53.59
2022-11-26 11:38:55 status half-configured linux-libc-dev:amd64 5.15.0-53.59
2022-11-26 11:38:55 status installed linux-libc-dev:amd64 5.15.0-53.59
2022-11-26 11:38:59 startup archives unpack
2022-11-26 11:38:59 upgrade tzdata:all 2022f-0ubuntu0.22.04.0 2022f-0ubuntu0.22.04.1
2022-11-26 11:38:59 status half-configured tzdata:all 2022f-0ubuntu0.22.04.0
2022-11-26 11:38:59 status unpacked tzdata:all 2022f-0ubuntu0.22.04.0
2022-11-26 11:38:59 status half-installed tzdata:all 2022f-0ubuntu0.22.04.0
2022-11-26 11:39:00 status unpacked tzdata:all 2022f-0ubuntu0.22.04.1
2022-11-26 11:39:00 startup packages configure
2022-11-26 11:39:00 configure tzdata:all 2022f-0ubuntu0.22.04.1 <none>
2022-11-26 11:39:00 status unpacked tzdata:all 2022f-0ubuntu0.22.04.1
2022-11-26 11:39:00 status half-configured tzdata:all 2022f-0ubuntu0.22.04.1
2022-11-26 11:39:00 status installed tzdata:all 2022f-0ubuntu0.22.04.1
2022-11-26 11:39:04 startup archives unpack
2022-11-26 11:39:04 upgrade xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.1 2:21.1.3-2ubuntu2.3
2022-11-26 11:39:04 status half-configured xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.1
2022-11-26 11:39:04 status unpacked xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.1
2022-11-26 11:39:04 status half-installed xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.1
2022-11-26 11:39:04 status triggers-pending man-db:amd64 2.10.2-1
2022-11-26 11:39:04 status unpacked xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.3
2022-11-26 11:39:04 startup packages configure
2022-11-26 11:39:04 configure xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.3 <none>
2022-11-26 11:39:04 status unpacked xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.3
2022-11-26 11:39:04 status half-configured xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.3
2022-11-26 11:39:04 status installed xserver-xorg-legacy:amd64 2:21.1.3-2ubuntu2.3
2022-11-26 11:39:04 trigproc man-db:amd64 2.10.2-1 <none>
2022-11-26 11:39:04 status half-configured man-db:amd64 2.10.2-1
2022-11-26 11:39:04 status installed man-db:amd64 2.10.2-1
2022-11-26 11:39:09 startup archives unpack
2022-11-26 11:39:09 upgrade libexpat1:amd64 2.4.7-1 2.4.7-1ubuntu0.2
2022-11-26 11:39:09 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:39:09 status half-configured libexpat1:amd64 2.4.7-1
2022-11-26 11:39:09 status unpacked libexpat1:amd64 2.4.7-1
2022-11-26 11:39:09 status half-installed libexpat1:amd64 2.4.7-1
2022-11-26 11:39:09 status unpacked libexpat1:amd64 2.4.7-1ubuntu0.2
2022-11-26 11:39:09 startup packages configure
2022-11-26 11:39:09 configure libexpat1:amd64 2.4.7-1ubuntu0.2 <none>
2022-11-26 11:39:09 status unpacked libexpat1:amd64 2.4.7-1ubuntu0.2
2022-11-26 11:39:09 status half-configured libexpat1:amd64 2.4.7-1ubuntu0.2
2022-11-26 11:39:09 status installed libexpat1:amd64 2.4.7-1ubuntu0.2
2022-11-26 11:39:09 trigproc libc-bin:amd64 2.35-0ubuntu3.1 <none>
2022-11-26 11:39:09 status half-configured libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:39:09 status installed libc-bin:amd64 2.35-0ubuntu3.1
2022-11-26 11:39:13 startup packages remove
2022-11-26 11:39:13 status installed linux-modules-extra-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 remove linux-modules-extra-5.15.0-50-generic:amd64 5.15.0-50.56 <none>
2022-11-26 11:39:14 status half-configured linux-modules-extra-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 status half-installed linux-modules-extra-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 status config-files linux-modules-extra-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 status installed linux-modules-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 status installed linux-image-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:14 remove linux-image-5.15.0-50-generic:amd64 5.15.0-50.56 <none>
2022-11-26 11:39:14 status half-configured linux-image-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:16 status half-installed linux-image-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:17 status config-files linux-image-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:17 remove linux-modules-5.15.0-50-generic:amd64 5.15.0-50.56 <none>
2022-11-26 11:39:17 status half-configured linux-modules-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:17 status half-installed linux-modules-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:17 status config-files linux-modules-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:17 startup packages configure
2022-11-26 11:39:22 startup packages remove
2022-11-26 11:39:22 status installed linux-headers-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:22 remove linux-headers-5.15.0-50-generic:amd64 5.15.0-50.56 <none>
2022-11-26 11:39:22 status half-configured linux-headers-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:22 status half-installed linux-headers-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:22 status config-files linux-headers-5.15.0-50-generic:amd64 5.15.0-50.56
2022-11-26 11:39:22 status not-installed linux-headers-5.15.0-50-generic:amd64 <none>
2022-11-26 11:39:22 startup packages configure
2022-11-26 11:39:27 startup packages remove
2022-11-26 11:39:27 status installed linux-headers-5.15.0-50:all 5.15.0-50.56
2022-11-26 11:39:27 remove linux-headers-5.15.0-50:all 5.15.0-50.56 <none>
2022-11-26 11:39:27 status half-configured linux-headers-5.15.0-50:all 5.15.0-50.56
2022-11-26 11:39:27 status half-installed linux-headers-5.15.0-50:all 5.15.0-50.56
2022-11-26 11:39:27 status config-files linux-headers-5.15.0-50:all 5.15.0-50.56
2022-11-26 11:39:27 status not-installed linux-headers-5.15.0-50:all <none>
2022-11-26 11:39:27 startup packages configure
